,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
17111871106,2829,9007,4387,4620,6172,5765,627,37.7,58.6,3997,29.3,1597,29.0,1584,17.9,975,4.0,3.9,92.0,3.6,38.5,0.0,0.0,2702,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871107,1673,5157,2698,2459,3675,3343,418,39.4,63.2,2577,31.4,973,35.5,1101,15.9,494,5.7,0.2,94.1,3.1,39.1,0.0,0.0,1673,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871108,1733,5449,2800,2649,3569,3315,176,34.7,68.0,2614,27.4,884,35.2,1135,22.5,726,2.2,1.8,96.0,3.7,40.9,0.0,0.0,1700,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17111871109,1486,5112,2486,2626,3338,3087,261,32.2,61.9,2245,37.4,1066,21.9,626,10.1,288,0.7,0.9,98.4,2.2,38.0,0.0,0.0,1466,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871201,2689,6645,2929,3716,5041,4874,980,41.9,55.8,3006,33.0,1528,25.2,1170,17.7,820,4.6,2.2,93.2,4.0,27.8,27.8,0.0,2496,0.0,7.0,0.0,0.0,0.0,8.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871202,2161,5785,2927,2858,4226,3985,572,35.9,50.8,2246,31.5,1155,16.5,603,7.9,289,12.7,4.9,82.4,2.5,30.0,0.0,0.0,1997,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
17111871205,1900,4757,2479,2278,3641,3518,453,39.6,52.6,1963,31.0,1052,15.9,541,7.4,252,9.7,3.1,87.2,3.6,36.4,0.0,0.0,1788,1.0,3.0,5.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871206,2270,6323,3018,3305,4492,4193,570,39.6,62.5,3034,30.4,1217,35.3,1412,16.4,654,0.3,2.2,97.5,5.6,38.7,0.0,0.0,2112,10.0,20.0,4.0,0.0,4.0,94.0,4.0,6.0,1.0,0.0,2.0,0.0,4.0,16.0,0.0,1.0,0.0,16.0,6.0,3.0,1.0,1.0,3.0,16.0,0.0,3.0,53.0,0.0,0.0,4.0,2.0,0.0,7.0,1.0,0.0,0.0
17111871207,1859,5063,2346,2717,3670,3467,517,38.0,53.4,2217,26.8,859,25.2,808,9.7,310,5.4,1.9,92.7,1.1,30.8,0.0,40570.0,1807,5.0,6.0,0.0,2.0,3.0,105.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871208,1358,3914,1920,1994,2832,2666,255,35.3,60.0,1863,26.5,647,42.2,1029,15.4,375,6.2,3.2,90.6,0.6,35.9,0.0,49363.0,1293,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871209,1732,3252,1536,1716,2747,2658,264,35.8,43.6,1231,39.6,938,22.0,522,5.3,126,8.5,5.7,85.7,4.8,32.3,0.0,0.0,1516,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0
17111871301,1872,4767,2424,2343,3667,3502,759,39.5,52.1,2025,29.7,990,29.8,993,13.7,456,4.9,6.3,88.8,4.7,32.1,0.0,0.0,1807,3.0,1.0,0.0,2.0,1.0,18.0,9.0,4.0,6.0,0.0,2.0,0.0,1.0,15.0,0.0,2.0,0.0,19.0,2.0,4.0,0.0,1.0,1.0,7.0,0.0,2.0,18.0,7.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
17111871304,1347,2985,1494,1491,2355,2269,350,40.6,54.2,1360,38.9,830,29.4,627,13.9,297,2.6,1.2,96.1,5.8,38.6,0.0,44813.0,1223,1.0,10.0,0.0,0.0,2.0,20.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,18.0,0.0
17111871305,2189,6285,3069,3216,4378,4174,424,40.2,64.5,3078,30.3,1180,28.0,1090,19.4,755,5.5,9.5,85.0,6.5,40.9,0.0,55563.0,2022,1.0,18.0,1.0,0.0,0.0,21.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0
17111871306,2997,7955,3992,3963,6325,6014,987,43.3,61.9,4113,30.3,1728,26.2,1498,13.0,740,6.2,3.2,90.7,5.0,35.7,0.0,44964.0,2819,6.0,30.0,1.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,5.0,2.0,4.0,0.0,3.0,25.0,0.0,1.0,5.0,1.0,0.0,18.0,0.0,0.0,0.0
17111871307,1731,5190,2674,2516,3824,3637,409,40.2,65.4,2676,35.0,1165,25.5,848,13.6,451,17.3,5.9,76.8,6.3,32.5,0.0,0.0,1712,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17111871310,1639,4412,2222,2190,3510,3301,570,42.2,62.5,2248,34.7,1044,26.3,792,10.8,326,6.0,1.5,92.5,4.6,34.8,0.0,0.0,1555,0.0,12.0,0.0,0.0,0.0,27.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
17111871311,1846,4586,2255,2331,3542,3383,389,36.4,52.8,1995,44.0,1306,16.0,476,8.2,244,6.0,4.8,89.2,3.5,37.4,0.0,0.0,1675,0.0,11.0,2.0,0.0,0.0,30.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0
17111871402,2327,6027,2912,3115,4741,4588,631,39.4,55.4,2802,34.9,1452,29.0,1207,12.8,533,7.5,2.3,90.2,4.6,32.6,0.0,0.0,2183,1.0,1.0,0.0,0.0,3.0,8.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,21.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
17111871404,1750,4658,2249,2409,3508,3287,521,42.2,60.3,2255,35.3,1099,19.7,612,14.9,464,3.3,5.6,91.1,3.7,37.7,0.0,0.0,1711,1.0,0.0,1.0,0.0,2.0,15.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17111871500,5102,12278,6027,6251,10095,9865,3591,52.3,66.4,6885,31.5,2897,21.5,1978,11.1,1018,5.7,3.8,90.5,1.8,40.3,0.0,0.0,4840,2.0,1.0,2.0,0.0,0.0,51.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,49.0,6.0,0.0,1.0,0.0,0.0,13.0,1.0,2.0,0.0
17111871600,2082,5149,2643,2506,3945,3749,622,41.2,59.7,2492,31.9,1124,30.7,1084,11.9,421,10.3,4.8,84.9,4.0,33.2,0.0,0.0,1831,1.0,3.0,0.0,0.0,0.0,32.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,0.0,3.0,0.0,0.0,36.0,0.0,2.0,0.0
17197880105,2396,7856,4210,3646,5760,5531,527,35.4,59.8,3682,31.1,1568,27.5,1387,7.7,389,3.2,13.7,83.1,2.3,28.9,0.0,0.0,2196,2.0,0.0,0.0,2.0,2.0,13.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17197880106,1616,4700,2018,2682,3288,3080,351,30.8,55.8,1981,39.1,1122,11.9,343,4.8,137,8.5,21.3,70.2,0.7,33.6,0.0,0.0,1383,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880107,1685,4958,2452,2506,3510,3346,362,33.6,54.7,2024,30.8,962,19.1,597,8.2,256,10.3,11.5,78.2,1.0,31.0,0.0,0.0,1549,2.0,0.0,2.0,0.0,0.0,27.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17197880109,1881,5793,2961,2832,4493,4307,705,38.7,51.9,2447,33.2,1318,26.7,1062,10.0,398,10.5,9.1,80.4,4.8,30.9,0.0,33186.0,1768,3.0,0.0,2.0,0.0,2.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880111,1155,3644,1853,1791,2560,2402,299,32.4,55.8,1475,36.4,831,17.5,399,9.3,213,5.8,4.8,89.4,0.5,28.7,0.0,0.0,1049,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880112,641,2043,1020,1023,1450,1329,95,32.7,52.6,839,32.9,407,23.0,285,7.7,95,6.3,9.5,84.1,2.9,30.3,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880113,1129,3703,1741,1962,2572,2288,265,32.7,40.5,1139,29.2,595,10.7,219,5.3,108,24.4,8.8,66.9,1.8,25.8,0.0,25625.0,982,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17197880114,1125,2762,1380,1382,2145,2076,372,29.9,36.8,809,22.9,435,9.8,186,7.8,149,21.2,9.8,69.0,0.6,24.0,0.0,0.0,1030,0.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
17197880115,1164,3321,1422,1899,2261,2013,213,30.5,40.6,988,28.1,520,11.0,203,5.7,105,14.8,13.3,71.8,1.1,28.2,0.0,30595.0,1019,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880116,1010,3015,1548,1467,2326,2283,368,38.3,50.5,1240,31.4,661,19.1,402,9.9,208,13.7,3.4,82.9,4.6,35.0,0.0,0.0,979,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880117,1449,3526,1687,1839,2542,2380,450,32.3,39.3,1051,27.5,593,7.1,152,6.6,143,30.3,14.2,55.5,0.6,29.5,0.0,0.0,1319,4.0,0.0,1.0,1.0,0.0,36.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,16.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
17197880118,1429,4790,2306,2484,3434,3307,494,42.9,69.7,2616,18.3,566,43.1,1334,28.4,881,1.5,0.2,98.3,8.4,36.0,0.0,0.0,1429,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880119,1471,4521,2204,2317,3475,3327,502,43.4,67.2,2423,23.4,723,33.9,1048,28.5,882,4.3,2.5,93.3,6.5,32.5,0.0,0.0,1458,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880120,2980,9608,4799,4809,7000,6680,825,35.9,62.0,4675,25.5,1534,33.7,2028,17.9,1077,0.5,2.9,96.6,7.0,36.8,0.0,0.0,2802,16.0,0.0,4.0,0.0,2.0,24.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,2.0,0.0,22.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17197880121,2680,9980,5006,4974,6871,6526,556,33.8,66.7,4919,28.5,1716,31.9,1920,15.9,960,4.4,1.7,93.9,2.5,32.8,0.0,51025.0,2652,0.0,0.0,2.0,0.0,0.0,24.0,6.0,2.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,566.0,0.0
17197880202,1635,4381,2204,2177,3301,3200,452,40.1,52.2,1820,35.1,1063,14.0,425,6.8,206,8.3,7.2,84.5,2.1,30.4,0.0,0.0,1491,0.0,4.0,4.0,0.0,2.0,65.0,2.0,2.0,2.0,0.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,10.0,4.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0
17197880203,1372,4075,1987,2088,2811,2764,424,36.7,52.2,1607,24.6,642,8.2,215,4.3,113,6.1,20.3,73.6,2.9,28.5,0.0,33182.0,1302,6.0,0.0,4.0,0.0,0.0,25.0,8.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17197880204,2468,5821,2537,3284,4576,4288,1110,40.3,55.7,2693,35.4,1441,27.9,1138,7.4,303,2.4,2.5,95.1,4.4,31.7,0.0,0.0,2277,4.0,0.0,4.0,2.0,1.0,32.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
17197880303,1327,4322,2271,2051,3221,2926,364,40.7,64.2,2225,24.1,655,34.4,935,24.0,653,3.4,1.2,95.4,5.2,31.6,0.0,0.0,1327,0.0,6.0,0.0,0.0,0.0,12.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880304,1554,5152,2607,2545,3634,3462,323,40.0,67.8,2710,15.6,496,44.0,1400,34.0,1083,3.5,0.0,96.5,10.6,38.2,0.0,61848.0,1547,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880305,1546,5032,2519,2513,3486,3334,447,41.7,67.7,2642,14.3,449,42.4,1334,33.0,1037,1.6,0.3,98.1,11.6,38.2,0.0,0.0,1526,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880306,2209,7129,3694,3435,4446,3994,146,33.7,61.2,3203,19.4,732,39.9,1503,30.9,1163,7.9,5.5,86.5,7.1,39.2,0.0,0.0,1987,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880307,2253,5704,2831,2873,4175,3883,445,37.9,60.7,2748,19.2,736,29.7,1138,36.6,1404,10.2,1.9,87.9,6.9,35.1,35.1,0.0,2084,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880308,2604,8841,4270,4571,6316,5904,478,36.8,69.5,4665,27.1,1490,32.8,1805,22.7,1247,3.1,5.4,91.6,2.3,35.2,0.0,0.0,2584,2.0,1.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
17197880309,1479,5240,2688,2552,3612,3375,300,39.3,70.1,2784,19.9,620,40.1,1248,26.0,809,0.1,0.2,99.6,7.0,37.9,0.0,0.0,1465,2.0,0.0,0.0,0.0,3.0,58.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880310,3834,12718,6241,6477,8103,7659,635,35.1,64.0,5653,26.1,1927,34.1,2515,20.4,1504,1.0,3.3,95.8,3.5,38.2,0.0,52473.0,3761,1.0,2.0,0.0,0.0,4.0,55.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880312,3104,9850,4756,5094,6761,6420,1138,40.6,73.7,5506,13.9,851,38.8,2372,38.4,2348,0.8,1.3,97.9,9.6,39.6,0.0,0.0,3018,4.0,0.0,0.0,2.0,0.0,76.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17197880313,3391,11610,5830,5780,7593,7372,531,32.7,67.7,5381,25.3,1763,36.5,2540,20.1,1399,2.0,3.0,95.0,8.9,41.4,0.0,0.0,3251,1.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880314,2107,7317,3993,3324,4849,4625,348,35.3,61.4,3288,24.6,1086,34.8,1538,22.8,1008,1.0,0.0,99.0,2.0,36.6,0.0,65764.0,1992,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880404,3607,11007,5332,5675,7300,6986,846,32.3,53.0,4115,31.3,1972,25.9,1632,15.9,1002,3.9,7.7,88.4,3.4,36.0,0.0,39340.0,3404,0.0,5.0,0.0,1.0,3.0,55.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0
17197880408,1667,5367,2708,2659,3344,3147,201,31.0,58.9,2148,41.9,1249,20.1,598,12.0,357,13.7,4.1,82.2,3.9,38.4,0.0,0.0,1625,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880410,2402,8546,4185,4361,5510,5096,205,30.2,59.2,3604,39.6,1835,23.3,1080,8.9,414,10.5,3.0,86.4,2.6,39.3,0.0,39970.0,2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17197880411,1224,3465,1622,1843,2632,2561,552,41.7,60.4,1682,36.6,845,22.2,513,13.1,302,3.9,4.4,91.7,0.6,30.7,0.0,0.0,1164,0.0,2.0,0.0,0.0,0.0,38.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
