,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
53033025602,2085,6470,3262,3208,4714,4591,777,36.4,67.0,3299,29.7,1271,31.5,1348,12.0,512,5.3,3.2,91.5,4.0,29.8,0.0,50722.0,2026,0.0,4.0,4.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0
53033025701,2928,5387,2712,2675,4327,4193,676,35.5,47.2,2079,39.8,1487,20.9,783,13.6,509,10.6,14.6,74.7,5.4,28.3,0.0,40244.0,2684,0.0,14.0,4.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,2.0,0.0,0.0,11.0,0.0,64.0,0.0
53033025702,1312,3593,1515,2078,2859,2749,425,38.9,61.3,1849,39.7,1033,22.8,592,10.8,281,8.1,5.7,86.1,2.7,30.0,0.0,51225.0,1270,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53033025803,1831,5039,2711,2328,3552,3314,413,30.7,47.7,1778,26.8,817,18.2,555,4.1,126,11.5,20.1,68.5,6.8,34.1,34.1,29780.0,1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
53033025804,1292,3840,1838,2002,2943,2780,605,37.1,55.9,1775,29.1,758,26.5,690,4.5,118,10.0,7.2,82.8,6.0,28.3,0.0,0.0,1206,0.0,2.0,0.0,0.0,0.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53033025805,1975,5248,2724,2524,4077,4017,584,36.2,44.2,1863,36.2,1352,14.0,521,4.9,182,12.9,7.1,80.0,8.5,28.3,0.0,0.0,1804,0.0,2.0,0.0,0.0,0.0,12.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53033025806,1854,4811,2280,2531,3574,3522,477,35.5,50.6,1910,29.1,983,23.7,801,14.2,481,9.2,4.1,86.7,10.3,29.7,0.0,47977.0,1695,2.0,2.0,0.0,0.0,4.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
53033026001,2221,5755,2661,3094,4582,4493,997,41.7,49.1,2346,24.7,1051,28.0,1192,13.3,567,6.3,10.1,83.6,6.9,27.3,0.0,39293.0,2043,2.0,0.0,0.0,0.0,0.0,14.0,8.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53033026002,3190,8967,4578,4389,6629,6431,875,32.3,38.8,2708,33.0,1809,19.2,1054,7.2,396,20.5,6.3,73.2,11.2,29.0,29.0,0.0,3094,0.0,0.0,4.0,0.0,4.0,13.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
53033026100,2963,6552,3024,3528,4949,4678,931,36.5,33.8,1758,38.1,1684,7.2,317,3.4,150,13.8,24.9,61.3,6.0,29.4,0.0,0.0,2528,0.0,5.0,0.0,0.0,0.0,17.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
53033026200,2476,5645,2822,2823,4367,4188,430,34.4,39.5,1810,35.0,1337,19.9,762,9.1,346,13.6,14.8,71.7,7.1,22.8,0.0,30747.0,2363,31.0,28.0,28.0,4.0,26.0,306.0,9.0,16.0,6.0,0.0,37.0,3.0,32.0,77.0,0.0,6.0,5.0,88.0,73.0,133.0,10.0,34.0,17.0,25.0,0.0,20.0,56.0,131.0,0.0,281.0,6.0,1.0,51.0,11.0,0.0,0.0
53033026300,632,1587,701,886,1181,1133,218,38.7,47.6,615,32.3,343,13.4,142,2.2,23,7.8,2.4,89.8,8.3,23.7,0.0,40386.0,561,0.0,7.0,2.0,0.0,0.0,77.0,2.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0
53033026400,2434,5711,2904,2807,4312,4211,591,31.3,43.7,1971,32.4,1203,10.3,383,4.7,174,18.6,15.8,65.6,9.3,25.9,0.0,26287.0,2386,0.0,2.0,0.0,0.0,0.0,180.0,5.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
53033026500,1581,4313,1919,2394,3162,3068,529,37.6,38.2,1283,30.6,883,10.1,292,3.2,91,33.3,4.3,62.4,19.0,27.6,0.0,27316.0,1530,2.0,0.0,1.0,0.0,3.0,17.0,4.0,1.0,3.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,2.0,15.0,6.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0
53033026600,965,2840,1533,1307,2094,1994,165,35.1,49.4,1087,36.9,689,17.3,322,6.1,114,8.1,8.7,83.2,6.8,28.8,0.0,35332.0,853,5.0,0.0,2.0,0.0,0.0,28.0,3.0,0.0,6.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,18.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,0.0
53033026700,2154,5056,2663,2393,4043,3867,769,42.4,55.6,2359,31.0,1128,22.0,801,11.7,427,13.3,3.0,83.7,15.4,38.3,38.3,38367.0,1983,0.0,4.0,0.0,0.0,3.0,14.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
53033026801,2232,5530,2755,2775,4309,4185,660,34.8,38.0,1765,30.6,1150,11.1,416,6.2,234,19.2,14.3,66.5,16.5,30.8,30.8,0.0,2101,0.0,2.0,4.0,0.0,2.0,14.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,24.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
53033026802,1704,4932,2395,2537,3464,3210,396,30.5,42.3,1588,32.8,958,10.3,302,4.9,142,19.2,13.1,67.7,8.5,29.8,0.0,26828.0,1498,0.0,2.0,1.0,0.0,0.0,32.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
53033027000,1225,3552,1957,1595,2826,2677,441,37.3,46.2,1356,33.4,805,14.3,345,6.1,148,19.1,7.7,73.2,6.9,24.6,0.0,0.0,1130,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
53033027100,1337,3324,1593,1731,2369,2271,550,35.8,37.0,887,30.5,622,12.1,246,4.3,87,27.9,5.5,66.6,12.8,26.8,0.0,0.0,1214,0.0,0.0,3.0,0.0,2.0,16.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53033027200,936,2545,1317,1228,1881,1783,145,34.6,38.2,745,32.7,536,15.1,248,6.8,111,33.1,6.3,60.6,6.3,24.7,0.0,0.0,875,2.0,1.0,3.0,0.0,0.0,54.0,6.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0
53033027300,1995,6205,3322,2883,4604,4411,592,31.8,46.9,2262,21.6,874,13.1,532,5.8,235,23.6,14.8,61.6,18.5,28.5,0.0,26782.0,1922,0.0,15.0,0.0,0.0,3.0,12.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,40.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
53033027400,1817,5079,2641,2438,3793,3636,628,36.7,45.2,1815,32.1,1115,15.6,543,3.3,115,14.8,11.8,73.4,5.1,23.9,0.0,0.0,1713,0.0,6.0,2.0,0.0,0.0,21.0,4.0,1.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
53033027500,1820,4828,2476,2352,3816,3679,757,41.3,47.5,1856,31.6,1107,15.3,534,3.4,119,17.7,10.3,72.0,6.6,25.4,0.0,0.0,1654,0.0,0.0,7.0,0.0,4.0,16.0,5.0,2.0,3.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,7.0,0.0,6.0,0.0,2.0,16.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
53033027600,1773,4955,2479,2476,3470,3337,422,31.3,46.5,1706,32.4,992,20.7,635,9.2,282,20.1,16.1,63.8,11.6,33.2,0.0,0.0,1688,0.0,20.0,4.0,0.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0
53033027701,2984,5565,2565,3000,4614,4460,979,50.6,52.1,2557,24.9,1054,28.7,1215,27.2,1150,7.9,3.1,89.0,21.4,40.4,0.0,37155.0,2579,17.0,24.0,11.0,3.0,4.0,279.0,10.0,8.0,12.0,4.0,0.0,6.0,8.0,2.0,0.0,4.0,0.0,35.0,6.0,0.0,9.0,0.0,2.0,6.0,1.0,6.0,56.0,8.0,1.0,15.0,4.0,0.0,88.0,12.0,6.0,0.0
53033027702,2814,4624,2291,2333,3936,3856,1169,53.2,58.9,2409,24.2,919,28.4,1075,26.3,998,3.3,1.9,94.8,19.3,47.3,0.0,0.0,2178,0.0,21.0,0.0,2.0,0.0,58.0,0.0,9.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,42.0,7.0,0.0,0.0,0.0,0.0,48.0,4.0,20.0,0.0
53033027800,1455,3213,1692,1521,2684,2631,849,53.6,62.2,1764,29.7,748,29.9,753,20.8,525,3.5,2.9,93.6,4.4,27.7,0.0,0.0,1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53033027900,3242,7322,3874,3448,5920,5740,935,41.6,43.6,2652,42.1,2246,18.5,990,8.8,469,11.0,7.3,81.7,8.0,24.8,0.0,0.0,3099,22.0,24.0,61.0,2.0,8.0,296.0,15.0,7.0,17.0,0.0,0.0,4.0,21.0,11.0,0.0,0.0,6.0,57.0,47.0,16.0,6.0,5.0,13.0,8.0,0.0,2.0,9.0,74.0,0.0,93.0,1.0,2.0,9.0,8.0,0.0,0.0
53033028000,1614,4029,2218,1811,2884,2710,359,30.6,41.3,1269,27.6,667,9.6,232,0.5,13,32.3,7.0,60.7,10.4,24.6,0.0,28750.0,1437,1.0,2.0,3.0,0.0,2.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,28.0,34.0,0.0,5.0,0.0,0.0,5.0,1.0,12.0,0.0
53033028100,855,2439,1264,1175,1939,1884,269,36.8,44.6,898,28.4,473,10.4,173,2.6,44,27.2,14.4,58.3,14.0,31.1,0.0,0.0,829,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53033028200,2068,4989,2547,2442,3743,3563,454,33.0,36.9,1453,33.9,1079,13.1,418,4.6,147,29.0,11.6,59.4,19.0,27.9,0.0,29127.0,1929,1.0,0.0,2.0,0.0,0.0,16.0,2.0,4.0,3.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,30.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
53033028300,2077,5018,2583,2435,4153,3990,575,37.5,51.0,2181,33.7,1201,25.0,890,8.7,311,5.5,7.1,87.4,11.2,29.0,0.0,41039.0,1934,1.0,18.0,0.0,0.0,1.0,17.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,134.0,0.0,1.0,8.0,1.0,12.0,0.0
53033028402,1829,4793,2511,2282,3634,3482,459,33.7,53.9,1999,37.3,1182,11.0,349,4.0,128,16.4,20.5,63.1,10.6,27.1,0.0,23577.0,1702,19.0,51.0,31.0,0.0,0.0,44.0,4.0,6.0,2.0,0.0,18.0,16.0,35.0,28.0,0.0,0.0,8.0,32.0,6.0,12.0,23.0,1.0,0.0,2.0,0.0,0.0,6.0,44.0,0.0,13.0,1.0,0.0,24.0,3.0,0.0,0.0
53033028403,2349,5232,2491,2741,4251,4149,928,39.5,45.1,1987,30.5,1161,7.2,274,5.1,196,17.8,21.2,61.0,19.0,36.6,0.0,0.0,2326,2.0,0.0,1.0,0.0,1.0,22.0,12.0,0.0,4.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0
53033028500,1678,3885,1994,1891,2889,2795,459,37.1,41.8,1302,37.3,964,15.3,396,5.4,140,14.3,11.8,74.0,8.7,26.1,0.0,0.0,1631,0.0,0.0,0.0,0.0,0.0,30.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53033028600,2762,6597,3126,3471,5071,4928,1229,46.3,56.8,2994,30.8,1435,31.9,1483,20.1,934,5.8,5.7,88.5,2.4,25.5,0.0,0.0,2587,1.0,6.0,0.0,0.0,5.0,6.0,4.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,18.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
53033028700,1877,5127,2500,2627,4038,3847,756,40.4,52.1,2227,40.4,1412,17.2,603,8.5,297,8.4,2.7,89.0,4.0,24.6,0.0,41028.0,1840,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53033028801,816,2981,1810,1171,2511,2471,459,39.0,39.3,1004,34.8,778,11.1,248,10.7,239,14.2,11.7,74.1,7.9,27.2,0.0,0.0,774,0.0,18.0,3.0,0.0,1.0,40.0,2.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0
53033028802,2432,7075,3787,3288,5089,4681,510,31.1,37.1,1927,34.1,1505,13.4,591,6.3,276,34.0,17.4,48.6,13.0,28.2,0.0,0.0,2319,0.0,4.0,5.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,10.0,6.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
53033028901,1691,3475,1678,1797,2882,2775,587,42.8,51.1,1523,41.0,1066,18.1,469,7.2,188,6.1,1.0,92.9,11.3,29.4,0.0,0.0,1556,9.0,22.0,6.0,2.0,0.0,42.0,6.0,6.0,4.0,1.0,2.0,4.0,9.0,4.0,0.0,0.0,1.0,26.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,39.0,0.0,38.0,2.0,0.0,9.0,1.0,0.0,0.0
53033028902,2672,6575,3609,2966,4866,4679,717,32.8,37.9,1941,31.9,1421,7.9,354,3.8,171,27.0,20.6,52.4,12.0,29.8,29.8,0.0,2412,1.0,3.0,6.0,0.0,5.0,34.0,6.0,0.0,9.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,28.0,22.0,2.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
53033029001,2045,4446,1943,2503,3715,3441,1132,48.5,42.9,1692,34.9,1145,19.6,642,10.4,343,10.6,8.0,81.4,6.5,29.1,0.0,0.0,1957,2.0,14.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,46.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0
53033029003,2140,5950,3162,2788,4563,4394,355,30.5,43.6,2111,36.2,1409,13.0,506,3.2,123,16.4,11.4,72.2,9.4,29.6,0.0,0.0,1920,0.0,0.0,3.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,16.0,26.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
53033029004,1413,3706,1846,1860,2438,2237,189,27.5,39.4,1056,28.4,558,5.9,115,3.8,75,32.9,20.5,46.6,15.6,34.3,0.0,22329.0,1257,3.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,1.0,0.0,4.0,2.0,7.0,6.0,0.0,0.0,1.0,13.0,12.0,0.0,0.0,4.0,4.0,5.0,0.0,2.0,0.0,21.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0
53033029101,1220,2958,1362,1596,2263,2117,259,39.7,47.5,1142,33.7,665,35.0,692,10.2,201,6.7,13.7,79.7,7.3,25.8,0.0,45547.0,1157,0.0,16.0,1.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
53033029102,1464,4017,2040,1977,3144,3023,514,39.3,48.2,1601,38.5,1068,11.5,318,7.0,193,10.5,5.2,84.3,3.4,28.3,0.0,0.0,1348,1.0,13.0,2.0,0.0,1.0,24.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,7.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0
53033029203,1265,3817,2440,1377,2922,2713,392,32.0,31.2,958,39.1,945,7.4,180,3.9,94,29.7,12.1,58.1,8.0,28.8,0.0,0.0,1170,29.0,34.0,12.0,2.0,6.0,184.0,11.0,1.0,12.0,0.0,1.0,4.0,13.0,17.0,1.0,2.0,4.0,36.0,31.0,13.0,3.0,8.0,5.0,2.0,1.0,0.0,32.0,52.0,0.0,73.0,3.0,0.0,12.0,5.0,0.0,0.0
53033029204,2646,7152,3564,3588,5158,4938,500,31.6,47.8,2762,37.6,1575,16.0,672,11.6,488,5.9,17.1,77.0,7.4,31.2,0.0,0.0,2478,3.0,6.0,3.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,30.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0
53033029205,2255,5076,2340,2736,4023,3895,560,32.8,45.1,1885,33.9,1171,17.9,617,7.5,258,8.0,11.6,80.4,7.8,32.3,0.0,36371.0,2106,2.0,10.0,2.0,0.0,1.0,34.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,9.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,0.0
53033029206,2099,4288,1809,2479,3196,3042,512,32.3,36.7,1236,29.3,748,14.0,358,3.6,92,23.8,19.3,56.9,11.3,28.5,0.0,0.0,1859,12.0,12.0,14.0,0.0,9.0,128.0,5.0,13.0,7.0,2.0,16.0,4.0,33.0,24.0,0.0,0.0,3.0,56.0,33.0,0.0,1.0,19.0,8.0,10.0,0.0,17.0,7.0,90.0,0.0,470.0,3.0,3.0,25.0,5.0,0.0,0.0
53033029303,3122,7493,3623,3870,5850,5682,988,38.8,43.7,2603,33.5,1845,26.1,1438,9.0,493,10.6,5.2,84.2,5.1,29.5,0.0,42871.0,3076,5.0,6.0,3.0,0.0,2.0,10.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
53033029304,1923,5284,2633,2651,4181,3993,596,38.7,51.0,2203,36.8,1348,25.5,934,9.0,329,8.5,2.3,89.1,5.9,32.0,0.0,50542.0,1857,2.0,8.0,1.0,0.0,2.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
53033029305,1354,3891,1891,2000,3125,2964,493,39.4,50.9,1688,33.8,916,20.6,559,5.6,153,11.7,4.7,83.7,3.6,28.7,0.0,0.0,1331,1.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
53033029306,1299,3368,1681,1687,2702,2512,461,38.3,48.5,1377,36.0,844,19.8,464,9.2,215,3.7,2.3,93.9,5.9,29.5,0.0,0.0,1246,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
