,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
6037107020,1302,5549,2793,2756,4224,3983,481,33.7,46.9,2122,19.6,712,13.9,505,2.9,105,19.4,7.8,72.9,6.1,31.8,0.0,0.0,1211,0,0,0,0,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,302,0
6037108101,805,2393,1238,1155,1923,1855,503,45.8,64.9,1317,29.6,525,35.0,621,18.0,320,2.6,2.4,95.0,1.1,35.4,0.0,0.0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6037108102,1260,3706,1744,1962,3004,2820,626,41.4,55.7,1748,16.6,432,34.8,907,24.0,624,6.9,4.2,88.9,1.0,36.7,0.0,37258.0,1208,1,0,0,0,0,6,0,2,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,22,0,0,2,1,0,0,0,0,0
6037108103,1083,3307,1686,1621,2729,2607,785,50.1,62.9,1838,15.2,370,39.7,966,27.4,667,1.4,2.3,96.3,1.2,34.6,0.0,56513.0,1049,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037108104,595,1974,955,1019,1481,1394,305,42.7,60.2,958,22.4,300,36.5,489,26.2,350,9.3,8.9,81.9,1.1,38.4,0.0,0.0,595,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
6037108201,1972,5846,2843,3003,4234,4109,808,43.6,67.9,3096,22.5,892,37.5,1489,23.6,938,1.8,0.2,98.1,2.3,32.6,32.6,0.0,1941,1,14,2,0,2,16,0,2,7,0,0,0,0,3,0,0,0,5,5,2,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0
6037108202,2368,6564,3095,3469,4988,4839,1055,41.8,65.4,3422,29.4,1377,34.5,1612,18.0,842,7.0,1.7,91.3,0.4,36.9,0.0,0.0,2268,0,0,0,0,0,10,2,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,3,0,0,2,0,0,2,0,0,4,0,124,0
6037109100,747,2642,1323,1319,2178,2098,701,44.3,46.7,1066,37.1,701,13.3,251,5.8,110,4.2,13.0,82.7,1.9,27.6,0.0,32305.0,701,0,15,0,0,4,8,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,16,0,0,11,0,436,0
6037109200,1017,2728,1514,1214,2067,2000,347,37.4,55.7,1231,33.5,635,23.6,447,13.1,248,7.7,5.2,87.1,6.0,37.4,0.0,0.0,922,0,0,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,44,0
6037109300,927,3458,1667,1791,2662,2582,553,39.5,49.6,1414,27.7,665,20.0,481,6.6,159,5.5,16.1,78.4,4.5,30.2,0.0,0.0,903,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,0
6037109400,1107,3412,1705,1707,2743,2642,586,40.3,46.4,1304,25.9,603,10.5,244,6.7,155,13.7,3.3,83.0,1.9,31.4,0.0,0.0,1021,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0
6037109500,1091,4687,2127,2560,3356,3124,497,30.4,44.9,1599,23.0,626,7.2,197,4.2,115,15.0,19.8,65.3,2.0,23.4,0.0,0.0,1016,0,0,0,0,0,6,6,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,184,0
6037109601,1318,4975,2393,2582,3915,3684,650,36.7,44.9,1828,25.1,849,18.1,611,3.2,109,11.8,5.9,82.3,4.7,28.2,0.0,0.0,1238,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
6037109603,1341,4153,1807,2346,3296,3091,448,40.0,36.9,1307,30.2,851,15.6,439,4.2,118,8.8,8.7,82.5,3.1,27.1,0.0,0.0,1267,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,74,0
6037109604,919,3094,1477,1617,2511,2248,396,38.1,48.3,1273,26.4,547,11.2,232,4.8,99,8.4,9.8,81.9,2.9,26.8,0.0,0.0,898,0,1,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,6,0,18,0
6037109700,1318,4709,2349,2360,3646,3566,730,35.1,47.9,1820,28.9,911,23.5,740,5.5,174,7.6,8.6,83.8,2.3,28.1,0.0,29091.0,1272,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0
6037109800,1468,5161,2596,2565,4117,3858,741,38.9,49.1,2073,33.4,1179,14.1,499,7.8,277,12.7,6.3,81.0,4.6,30.2,0.0,0.0,1459,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
6037111100,961,3233,1701,1532,2494,2331,430,41.9,55.8,1450,34.2,721,21.6,456,6.4,135,7.3,4.8,87.9,3.3,33.3,33.3,0.0,961,0,0,0,0,0,104,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0
6037111201,1129,3387,1642,1745,2801,2746,677,49.7,50.1,1461,27.7,708,25.9,661,9.8,249,9.8,4.3,86.0,4.2,35.8,0.0,37320.0,1083,0,0,0,0,1,85,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0
6037111202,1967,5595,2853,2742,4216,3919,923,40.2,44.8,2044,29.4,1066,26.5,960,9.4,342,7.3,10.5,82.2,0.5,30.1,0.0,35750.0,1852,0,0,0,0,0,16,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,454,0
6037111204,1981,6179,3085,3094,4945,4651,1284,46.3,61.0,3168,24.8,1091,38.0,1668,19.6,860,4.6,2.0,93.4,1.4,30.1,0.0,0.0,1942,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
6037111205,1338,3990,2122,1868,2979,2828,538,35.2,46.7,1513,39.4,958,28.3,688,12.7,309,5.5,10.4,84.2,4.2,30.9,0.0,0.0,1319,2,0,0,0,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,1,0,2,0,0,0,0,16,0
6037111206,1513,4747,2457,2290,3754,3646,1031,44.8,57.0,2246,27.3,948,31.2,1082,16.5,571,4.8,2.8,92.3,3.0,35.9,0.0,0.0,1496,0,0,0,0,1,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
6037111301,2863,7943,3528,4415,6221,5950,666,37.7,47.8,3180,28.3,1497,19.8,1047,10.3,545,15.3,14.3,70.4,2.3,28.2,0.0,0.0,2769,2,0,1,0,0,20,13,0,4,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,9,0,0,10,0,0,0,0,234,0
6037111302,1903,5110,2643,2467,4254,3832,849,35.1,36.1,1624,32.7,1075,29.0,952,16.4,540,13.9,6.6,79.6,3.7,30.4,0.0,0.0,1828,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,36,0
6037111400,2861,7812,3980,3832,6341,6011,1166,41.0,49.8,3307,28.2,1587,26.1,1464,6.8,384,13.1,8.7,78.3,0.5,30.2,0.0,0.0,2861,2,2,0,2,2,16,4,2,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,12,0
6037113101,1150,3845,1910,1935,3082,2829,784,46.9,56.9,1833,31.8,830,28.2,737,17.5,457,4.2,10.0,85.7,7.8,29.5,0.0,0.0,1139,0,0,0,0,1,2,5,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,128,0
6037113102,976,3016,1583,1433,2521,2405,599,47.3,55.4,1450,32.7,730,28.2,629,20.8,465,6.2,2.6,91.2,1.0,34.8,0.0,0.0,963,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,34,0
6037113211,1642,3906,1816,2090,3234,3170,921,49.7,56.9,1897,33.2,1016,31.7,970,17.0,521,4.8,3.1,92.1,2.6,29.5,0.0,0.0,1575,0,1,0,1,0,12,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,1,0,366,0
6037113212,1110,3286,1429,1857,2671,2537,528,44.9,47.3,1337,29.7,723,31.8,772,14.7,357,4.5,6.0,89.5,2.0,38.6,0.0,33879.0,1068,0,0,0,0,0,6,3,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,26,0
6037113213,1680,4714,2311,2403,3800,3606,820,40.3,43.8,1769,33.6,1153,22.3,766,12.9,442,13.5,3.4,83.1,4.8,33.1,0.0,0.0,1665,0,0,4,0,0,6,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,9,0,0,0,0,2,0,50,0
6037113231,835,2240,1151,1089,1749,1658,493,46.9,56.8,1063,33.4,530,29.8,473,17.4,276,4.7,8.9,86.3,1.4,35.3,0.0,50550.0,835,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,44,0
6037113232,1415,4559,2137,2422,3650,3566,1034,45.0,59.1,2243,31.1,1053,26.8,909,12.6,425,6.1,5.2,88.8,1.4,29.9,0.0,0.0,1415,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,5,0,0,0,0,10,0
6037113233,2556,7841,3968,3873,5452,5121,465,29.0,35.9,2048,32.5,1535,12.2,577,2.6,123,21.2,9.2,69.6,4.6,22.3,0.0,0.0,2399,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,474,0
6037113234,1624,4621,2302,2319,3432,3278,649,35.2,43.8,1594,29.7,898,15.1,455,7.2,217,25.5,7.7,66.8,9.3,28.4,0.0,0.0,1447,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,900,0
6037113235,790,1725,915,810,1443,1352,256,44.1,42.8,631,41.8,543,21.7,282,7.3,95,16.3,3.6,80.1,0.0,34.5,0.0,0.0,694,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,744,0
6037113237,1511,4166,2186,1980,3499,3364,917,45.8,43.5,1599,27.3,858,25.3,795,10.8,339,7.5,3.8,88.7,7.1,32.5,0.0,0.0,1456,0,0,2,0,0,5,0,2,0,0,27,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,2,1,0,1,0,0,27,0,88,0
6037113301,957,2361,1221,1140,1884,1821,555,45.3,55.3,1120,29.2,488,29.2,487,14.2,237,3.1,5.7,91.2,5.5,29.7,0.0,0.0,822,3,1,0,2,0,32,1,0,0,0,0,1,1,0,2,0,0,15,1,7,1,1,1,7,0,0,0,0,0,6,0,0,0,0,16,0
6037113303,1388,4206,2054,2152,3308,3152,764,42.6,44.7,1595,38.8,1143,23.6,695,7.9,232,4.6,8.9,86.4,5.9,29.1,0.0,0.0,1364,0,0,0,2,0,18,7,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,7,0,0,0,0,632,0
6037113321,2472,5619,2701,2918,4530,4424,327,36.9,44.6,2132,21.5,910,28.1,1186,11.7,493,14.8,9.3,75.8,3.1,27.1,0.0,0.0,2328,0,0,1,0,0,0,8,0,0,0,5,1,1,2,0,0,1,11,0,0,0,1,0,0,0,0,18,0,0,6,0,0,5,1,22,0
6037113322,1393,3936,2107,1829,3373,3301,831,47.4,53.9,1910,30.4,938,26.7,823,15.8,487,5.9,4.4,89.6,5.3,27.4,0.0,0.0,1393,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0
6037113401,1824,5603,2680,2923,4421,4206,781,39.3,47.8,2197,31.6,1241,20.9,821,9.9,389,8.6,6.5,84.9,3.0,29.7,0.0,0.0,1782,2,0,2,0,0,12,0,0,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,44,0
6037113421,2100,6906,2942,3964,4907,4582,483,30.2,43.6,2261,31.1,1282,10.8,446,5.7,233,25.4,11.1,63.5,10.9,28.7,28.7,0.0,1979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
6037113422,2228,6699,3257,3442,5351,5222,601,35.9,45.6,2515,22.9,1112,19.8,963,7.0,341,12.2,12.0,75.9,5.6,28.1,0.0,0.0,2132,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0
6037115101,1723,5179,2500,2679,4216,4005,1273,50.0,53.9,2440,28.4,1055,27.8,1030,21.8,808,2.5,2.1,95.4,0.7,26.3,0.0,60098.0,1644,0,1,0,0,0,2,8,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,80,7,0,2,0,0,0,0,48,0
6037115103,57,3409,1411,1998,3324,1130,7,20.0,4.9,165,42.4,162,30.9,118,16.2,62,65.7,0.0,34.3,5.3,16.6,0.0,4680.0,46,4,18,138,4,0,80,5,8,0,0,0,0,2,7,3,0,0,2,0,0,1,2,0,0,2,0,84,5,0,2,0,0,12,0,34,2
6037115104,2077,4324,2271,2053,3771,2964,427,25.8,28.4,1100,31.0,699,29.5,667,20.6,465,28.8,3.7,67.5,6.9,27.0,0.0,0.0,1843,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0
6037115201,2891,6679,3458,3221,5739,5186,835,31.0,33.5,1962,39.6,1692,25.8,1101,12.3,524,23.2,8.4,68.4,4.3,29.3,0.0,0.0,2777,2,0,0,0,2,13,1,6,0,0,6,0,4,5,0,1,0,11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,0
6037115202,1947,4560,2240,2320,3914,3657,498,32.7,37.2,1470,31.4,1001,29.5,940,9.2,292,13.2,5.7,81.1,0.3,30.6,0.0,0.0,1910,4,0,10,2,1,32,6,2,2,0,0,0,3,15,0,0,0,26,1,0,0,1,0,3,1,0,1,5,0,16,0,0,2,1,106,0
6037115301,1739,4112,1997,2115,3304,3086,792,44.1,46.6,1625,29.3,814,34.4,954,11.0,306,13.1,10.0,76.8,2.5,31.9,0.0,0.0,1606,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,364,0
6037115302,1064,4415,2194,2221,3065,2822,383,27.9,45.1,1480,23.9,588,11.6,286,3.9,97,26.0,20.5,53.5,8.5,28.9,28.9,0.0,1008,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,116,0
6037115401,2072,5983,3135,2848,4385,4132,533,34.0,45.4,2113,29.7,1173,22.1,872,9.2,364,17.7,10.4,71.9,8.1,30.1,0.0,0.0,1974,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,46,0
6037115403,1051,3500,1888,1612,2709,2521,356,31.7,38.5,1076,20.8,467,19.4,437,4.6,103,24.8,14.7,60.4,10.0,31.8,0.0,0.0,1008,0,0,3,0,1,2,2,0,2,0,6,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,16,0
6037115404,873,2901,1459,1442,2160,2010,293,33.8,37.2,850,33.1,613,15.9,295,6.6,122,32.3,9.1,58.6,4.3,25.1,0.0,0.0,780,0,1,1,0,0,4,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,14,0,0,1,0,84,0
6037117101,1410,5456,2995,2461,4150,3916,342,35.1,53.1,2263,24.4,877,26.6,958,6.2,223,10.1,13.1,76.8,5.8,34.6,0.0,0.0,1349,0,4,0,0,2,8,4,2,8,0,0,0,0,0,0,4,0,4,4,2,0,0,0,0,0,0,76,6,0,2,0,0,1,0,0,0
6037117102,807,2764,1532,1232,2228,2153,367,36.9,36.7,843,32.5,627,16.9,327,4.1,80,10.5,13.1,76.4,5.4,33.4,0.0,27031.0,773,1,2,2,0,0,2,2,0,0,0,0,0,0,6,0,2,0,2,2,0,0,0,2,1,0,0,42,4,0,0,0,0,0,0,50,0
6037117201,1242,4655,2379,2276,3295,3068,482,29.9,43.5,1548,22.6,622,17.7,488,2.9,81,34.7,10.8,54.5,8.0,31.8,0.0,21250.0,1147,0,0,0,0,0,12,0,0,0,0,24,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,8,2,46,0
6037117202,741,2454,1302,1152,1972,1889,419,40.7,52.6,1068,36.6,656,24.5,439,7.5,135,3.3,14.6,82.1,3.9,36.1,0.0,0.0,691,0,0,0,0,4,20,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,3,0,0,1,0,30,0
6037117301,1253,3881,1903,1978,3083,2985,558,39.9,51.1,1640,34.2,920,28.5,768,10.8,290,6.4,6.0,87.6,6.0,30.7,0.0,0.0,1244,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,1,0,8,0
6037117302,1765,5060,2498,2562,3988,3871,783,41.6,53.6,2217,28.3,1017,26.7,957,14.6,523,8.8,7.9,83.3,2.6,32.1,0.0,0.0,1686,0,2,0,0,0,8,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,24,0
6037117303,1055,3709,1984,1725,3058,2888,425,40.0,49.5,1571,40.7,1079,18.0,477,6.8,181,6.0,4.4,89.6,3.1,27.9,0.0,35738.0,1055,0,0,0,0,0,10,6,0,2,0,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0,2,0,16,0
6037117404,1351,4197,1924,2273,3449,3263,486,40.7,42.8,1514,26.7,826,19.1,589,5.0,153,13.8,12.0,74.2,4.7,29.7,0.0,0.0,1293,4,0,3,0,0,9,3,0,20,0,2,0,0,5,0,0,0,6,0,0,0,0,2,4,0,0,2,2,2,0,0,0,2,2,76,0
6037117405,873,3818,2144,1674,2545,2266,91,26.0,38.5,1060,14.9,301,7.1,144,0.4,9,41.7,21.2,37.1,13.6,30.6,30.6,19091.0,854,0,0,0,0,0,2,2,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0
6037117407,959,3775,1864,1911,2444,2257,80,25.7,45.1,1181,10.2,199,1.4,28,1.0,20,42.7,30.4,26.9,14.1,33.8,0.0,14205.0,917,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037117408,888,3156,1634,1522,2120,1941,150,28.5,26.6,624,20.6,362,8.1,143,0.6,11,48.4,14.5,37.1,18.0,33.8,0.0,0.0,852,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,8,0,0,10,0,2,0
6037117510,1059,3948,2010,1938,2579,2317,147,25.3,36.4,1031,15.5,310,3.8,76,0.7,13,41.1,17.6,41.3,18.2,32.8,32.8,0.0,952,0,0,0,0,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0
6037117520,1019,4008,1889,2119,2564,2316,131,26.2,36.0,1008,14.4,299,10.6,221,0.4,8,34.3,25.5,40.2,20.4,34.3,34.3,0.0,972,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,50,0
6037117530,1607,6415,3257,3158,4335,3983,354,25.7,33.8,1583,16.9,554,9.7,319,4.5,147,35.4,12.3,52.4,10.8,33.2,33.2,0.0,1563,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,20,0
6037119001,987,3941,1893,2048,2967,2831,435,34.1,51.3,1596,22.6,580,16.4,420,2.9,74,9.1,7.9,83.0,5.5,30.0,0.0,0.0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6037119002,1596,7038,3516,3522,5433,5170,773,35.0,46.1,2639,14.4,688,6.5,311,3.2,152,15.9,12.2,71.9,1.9,25.1,0.0,0.0,1596,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
6037119201,882,3966,1992,1974,2987,2762,336,31.9,52.4,1648,24.9,620,10.4,259,2.7,68,9.2,12.3,78.4,3.2,32.7,0.0,0.0,859,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
6037119202,1034,4415,2361,2054,3336,3176,567,34.2,44.9,1591,26.2,747,6.1,173,1.7,48,17.1,23.3,59.6,4.2,26.8,0.0,0.0,988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0
6037119310,1179,3877,1974,1903,2911,2711,575,36.1,47.9,1495,25.2,619,12.7,312,2.5,62,22.4,13.6,64.0,8.3,29.6,0.0,0.0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
6037119320,1204,4844,2353,2491,3264,3060,246,29.1,43.2,1507,23.9,670,12.5,352,4.2,118,39.4,7.1,53.5,14.6,37.8,0.0,0.0,1146,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0
6037119340,1000,3763,1837,1926,2335,2162,133,25.1,41.8,1062,13.1,249,6.3,120,0.7,14,40.8,17.9,41.3,16.2,33.7,33.7,18835.0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
6037119341,814,2785,1335,1450,2140,1908,339,32.9,41.9,964,20.7,366,19.2,339,3.7,65,22.1,24.5,53.4,7.5,34.4,0.0,0.0,766,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
6037119342,771,3458,1866,1592,2400,2283,167,29.0,43.2,1109,21.6,430,9.0,179,0.5,9,33.1,24.7,42.2,16.2,32.6,0.0,20311.0,755,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
6037119400,1139,5486,2755,2731,4305,4133,440,36.9,43.7,2006,14.6,537,7.8,288,2.7,100,11.5,16.8,71.6,7.5,30.3,0.0,23310.0,1086,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,62,0
6037119700,1327,4774,2292,2482,3661,3523,541,38.2,51.8,2001,28.4,955,22.8,766,7.4,248,10.8,4.2,85.0,1.0,33.0,0.0,36028.0,1259,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,44,0
6037119800,1458,6479,3249,3230,4996,4617,618,31.0,43.5,2331,20.6,831,11.8,478,2.3,92,7.4,12.0,80.6,5.8,28.6,28.6,25970.0,1391,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0
6037119900,1247,5210,2409,2801,3748,3583,507,33.5,50.5,2062,23.5,777,14.9,495,2.4,79,6.5,12.5,81.0,3.7,31.3,0.0,0.0,1187,0,0,0,0,0,4,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,2,0,0,0,0,2,0
